study_hours,attendance_percentage,previous_exam_score,sleep_hours,extracurricular_hours,marks
4.370861069626263,55.15619344179663,79.5067044019379,8.549579175574134,0.9593366235937145,100.0
9.556428757689245,95.12764533397834,40.6777330039983,4.147521498752809,1.6168578105776037,100.0
7.587945476302646,75.26261862239286,70.34018521167692,4.1327413091739835,1.13328201113494,100.0
6.387926357773329,91.32287330538708,72.47005324679992,5.941661314897248,1.7749815291596867,100.0
2.4041677639819286,66.00248005153058,59.68914699116702,6.931859142427994,0.34711921373046684,100.0
2.403950683025824,94.77616142481003,81.5510964937306,8.622444506846758,2.595298954541352,100.0
1.5227525095137953,69.46008393670816,95.40569103383103,8.099772259639032,0.3380628179610745,100.0
8.795585311974417,50.54188257401492,94.78979590347434,6.67541623826049,4.001782539111808,100.0
6.41003510568888,95.26909882096318,61.55875599828924,5.641759997689995,1.1685604095521651,100.0
7.372653200164409,54.56433383930668,37.926663208852865,9.982747000946267,2.700059573022553,87.31796879949559
1.185260448662222,65.96568187952074,98.93888392736342,6.557087813415838,4.400395437807291,87.31136318009779
9.72918866945795,97.50309835254025,88.72286605121539,6.708322145978053,3.2543868452359708,100.0
8.491983767203795,97.5303573468778,38.72638768422868,4.981742927150015,2.6647889327566765,100.0
2.9110519961044856,78.67189440616431,94.45893178321606,8.768857292499575,1.621668765576878,100.0
2.636424704863906,81.59186060848997,90.89274534434898,8.162093354688931,1.6650095652909895,100.0
2.650640588680904,72.42227609891599,66.31866399882504,5.324617676732562,3.3474347759909504,99.279674605192
3.7381801866358395,64.66053858490322,71.38928050214506,4.494286273695057,4.970696806105837,82.57744919155844
5.72280788469014,66.4332272684958,57.93018927090912,8.082995812448278,3.309195949246893,98.66303486010902
4.887505167779041,83.62592280385192,33.833314717542194,7.927067285686811,2.7889170868501245,100.0
3.6210622617823773,87.618726471884,53.46380691521307,5.639557161989256,3.6532525511962306,88.96208670066913
6.506676052501415,89.57895218629243,86.19974140186079,9.705181373502462,2.3260280614185906,100.0
2.2554447458683766,89.48090713972769,30.3242416103222,4.906347350685401,0.3007117130039261,71.85414461644564
3.629301836816963,54.560305152434516,53.344942018380095,6.594008806255611,2.8114840793895493,88.90723399937542
4.297256589643226,74.72101523512907,57.87180855136603,9.661695521005594,4.788126422526901,100.0
5.104629857953324,52.877938000832216,67.6176922056546,6.518363901556734,0.8765147117882982,86.56044298031486
8.066583652537123,77.47644411618677,94.38989314889324,7.8311556859845135,3.4500244541033287,100.0
2.7970640394252375,72.07652506866884,54.24421960561729,6.385566387776766,1.0046684432952824,86.89513276457566
5.628109945722504,94.38520913791498,54.28672413273594,5.64529121409202,2.6791384223654062,100.0
6.331731119758382,67.54575062760394,81.62508736768238,9.903865887758968,0.4833822482335981,100.0
1.4180537144799796,55.853350821380296,61.6552558622865,6.456004037890258,2.2518546812909257,91.45717442295117
6.467903667112945,57.149584102641796,45.722337605798735,9.364595222074806,3.7808166444762303,86.80275662880045
2.5347171131856236,88.07553158587362,61.67076612928854,5.3797276353465175,1.7378576211949104,100.0
1.5854643368675156,80.91090316581305,39.85999142658599,5.2786282241505,3.32455862243609,82.45925851900945
9.539969835279999,55.05613380613951,42.34708905543563,4.186804497307068,3.977249803948646,92.3751686698913
9.690688297671034,54.20534030574987,64.88574409176358,7.91000095225531,4.635889097397263,100.0
8.275576133048151,85.048456572956,59.32478146531835,6.211158062342567,1.1732104092772677,100.0
3.741523922560336,53.638150318209675,94.039213074767,9.186149499037821,1.9965795790465406,100.0
1.8790490260574548,91.09300296451781,55.367572938164315,6.839259440149343,0.7620800666520872,100.0
7.158097238609412,85.31211135782482,70.64118451946304,9.80916056748833,4.962417510791876,100.0
4.961372443656412,54.06743903209499,74.25850015436713,5.113153094218727,4.635004839621477,73.6931360028743
2.0983441136030097,54.241885704259595,30.916611961183353,9.211739007733666,2.699785651402798,74.49819179036226
5.456592191001432,99.33197892505876,76.44761604116974,8.65958111675045,4.210166471882106,100.0
1.3094966900369656,68.71353978780601,42.4625176808826,8.625531067864312,2.604789886360211,61.78162040140754
9.18388361870904,68.53210735334454,97.27492222286186,9.068699368701326,3.1179284400137988,100.0
3.3290198344001523,90.63997836287513,40.406390942717906,8.566143945657993,0.4456221605800831,100.0
6.962700559185838,97.36242886919294,59.023688660891665,7.7573219297884926,3.7763521024840396,100.0
3.8053996848046987,99.30005319114355,35.974476765505074,4.787469266094325,0.6385674181761741,96.46821850209169
5.680612190600297,87.66890926294708,99.78119762921631,4.1951570769475115,4.130338151262642,100.0
5.920392514089517,68.81297927654579,65.15365072318698,9.525087086894121,3.9101404383519296,100.0
2.6636900997297435,54.17503583493344,71.67695121240307,7.699901887124428,3.5437234887148823,100.0
9.726261649881026,88.85734579637185,34.69535341718992,8.779223745857058,0.18080190262381057,100.0
7.976195410250031,77.92021248679025,82.49723292794245,6.8891341090753,1.515641779726643,100.0
9.455490474077703,71.21110046234881,44.693391516691,4.703849133774367,1.3155628495542144,96.04796473104096
9.053446153848839,95.3177192547368,92.86380026084996,4.751114753215303,1.8006820373575954,100.0
6.381099809299767,55.559874115307565,44.3597748337405,8.113391723373828,0.4382137338191927,94.92754629003464
9.296868115208051,74.63125521454296,43.34814044645666,6.581835369396776,4.684789115155314,100.0
1.7964325184672756,50.567682238370956,32.55847674936664,5.20314836020202,2.7690112035618815,63.3775755042309
2.763845761772307,73.43303209970631,63.04468615769995,6.949567280448621,1.5276215532901176,97.18747286495812
1.4070456001948426,52.815163784091865,69.53887932838315,4.385253622450804,1.984907585371417,79.22129153405035
3.927972976869379,55.9408958134036,34.599604759984665,7.4918284114863924,2.236012702524178,65.52639895651164
4.498095607205338,55.87631233885524,84.28693316865073,5.613960426610586,3.0029716668030866,100.0
3.442141285965063,82.46051510580318,61.73021843236194,8.78535460382313,2.578397138482489,100.0
8.458637582367365,87.30224396327117,66.7073188529306,5.862171753541443,4.596959866072087,100.0
4.210779940242304,79.16843825485799,60.853392285675966,6.731320894490807,2.484817414529151,100.0
3.5284105871864266,98.10862742372709,58.05341426127282,4.069723239448604,4.960790074116563,100.0
5.884264748424236,68.7435289761852,69.17482319157526,4.434681326767353,4.257124788725479,96.97097728329706
2.2683180247728636,64.28560431409304,40.86681721514988,6.354961338440109,1.042552571786679,75.23193861314806
8.219772826786357,93.42995640947302,42.73496913466898,6.879633008302741,4.652976073219581,100.0
1.6709557931179373,61.17979192597263,90.32499347094621,7.600123288715823,0.5818319894273805,100.0
9.881982429404655,98.16112697203056,96.2280823493543,5.749975472255819,4.087248542455958,100.0
7.9502029236699165,50.60772373449082,56.131652139582705,8.169891316759255,1.9031164673829004,100.0
2.7884411338075514,98.49394133538195,48.952127120048765,9.160734383135228,4.389871602225347,99.59181629714917
1.0496990541124216,52.1579955975288,75.07996802673111,8.679105933360098,4.340283450537251,100.0
8.339152856093508,94.55715568490356,58.61139197686675,4.237712952090143,4.029627000588106,100.0
7.361716094628554,76.385055454315,31.77704489622414,6.883041683546974,3.950152181535307,89.46571838674076
7.561064512368886,99.64823980596502,40.93068181563332,4.629581070509049,1.523395695490204,100.0
7.941433120173512,53.68982823676994,80.11805601931783,5.452270095175165,0.4045964152562609,100.0
1.6664018656068134,77.69271422006604,76.12467593371059,9.919975559602879,2.014900893825807,100.0
4.226191556898454,98.46512678095495,31.896719475243845,4.854973257409079,0.8676225749325434,98.64960032323751
2.0428215357261674,76.15489220850745,45.53805133530646,6.993328920708136,3.4747554445123088,78.52080977568008
8.767930832880342,81.46993190676312,46.175235761165,7.708934405908715,1.7304986326889278,100.0
6.609683141448022,84.78743444923086,77.03249205191099,8.214789823264624,4.878051004299574,100.0
3.9780822236738427,72.72705323838866,31.37973764280549,7.357892100921484,3.20486038672666,80.74947384584885
1.5720251525742128,81.37790400420317,37.28760073892017,4.058625084515102,4.112402818171804,71.20304523718198
3.79884089544096,79.21571559615501,85.99412597612326,5.9587678494639515,0.6626233637092421,100.0
3.9266498982407234,95.05790052454944,42.49812634380335,7.106269860308268,4.310072411363112,100.0
7.566455605042576,52.272319017072896,75.69222754963123,4.527198994869,4.613785952566972,100.0
6.738017242196918,64.04815947961151,46.67279467327086,6.103761587255084,2.4353095940946794,85.86961774990559
8.98491468318694,97.52057420382793,36.960897493154164,4.1992186527482,3.031264688754887,100.0
5.249934326457543,94.51318919454582,47.02205336996178,4.471470982930125,3.8240490045149773,100.0
2.0763482134447155,72.78283763928565,80.55868522989614,6.381539657209577,0.8741931363020627,100.0
7.419203085006955,81.00662989007684,89.89875276744,4.796294524258363,2.5128303823172122,100.0
7.847065437552077,63.86905914905663,88.11539051968941,7.405245089569349,1.9933151388615655,100.0
6.051494778125466,59.40605798618807,57.80284707329184,8.136789814823594,0.7318699608112456,100.0
7.938704619591049,73.18492024699911,76.76595955994523,8.803520194654498,1.8376721114576573,100.0
5.444160367279517,67.66761140130264,44.348900679107466,5.200901465468861,0.34086154692746784,99.68295287303113
5.704595464437946,79.1828055925436,50.52034111827093,5.004895493554418,0.12905953474743492,100.0
4.847869165226946,53.88673184824924,92.74350729647838,4.627407042006402,0.6758314457741138,100.0
1.2287721406968566,98.71974038330833,30.910134645751523,7.81858149726182,4.815575557945869,89.2064883101252
1.97102284293974,99.31053722398013,35.98559715981277,8.238854358921408,2.747647679475085,96.66118648412345
1.2828626711806081,84.90808570098726,44.552037860221915,4.189516868953852,4.8291108057661,80.37542894066839
6.727693701374023,76.80481831720601,31.85725427116738,9.617273477462138,2.16248939165066,96.34958494106013
3.82920382968694,65.47638081431639,42.70048045628581,4.311827701908834,1.5590806654262979,84.34438292159145
5.577136220482325,90.68975098534743,70.81290926787845,7.247778011806423,2.5307093142012205,100.0
9.168098265334837,84.23655862769397,59.499718541474856,8.254363116705498,2.1975584431645507,100.0
3.2436300623398746,58.130846967244565,92.48701977538823,9.225814742476514,0.5283234213087196,100.0
4.693446307320667,95.54635922469213,87.22104932169086,8.284521592794567,3.204131573451031,100.0
7.799960246887438,91.12686214615846,53.927214618851316,8.81036849841875,1.080190912547998,100.0
3.059183489424602,97.4899956645962,48.15964034019048,6.036701155256837,3.0979397744891477,100.0
1.6928191884591368,86.28597541941801,56.57846857170868,8.888950682479074,3.2510054619907667,98.56338512110555
3.6077630762239123,80.6707597967895,71.32064597603654,4.480689078308051,0.7601242656432405,89.78980668120742
2.4509915852860398,70.91215181453094,48.764454857601336,9.368899936363166,0.3067481355533408,89.33671063844541
9.367278871083158,96.63642416770065,73.69042354943937,7.285554256922417,3.9038079303421993,100.0
8.273083416079754,93.30319447502042,58.65881565338683,8.903786619774962,2.2990021188466008,100.0
6.700633808593811,52.26093350530947,68.64330265963861,6.713909707109801,0.29081897752737895,96.9825012823658
8.84314531168946,51.3183487248626,60.52885703947217,7.86146617117915,4.9743315858488355,97.2623727305146
8.23304869209203,68.82316834390248,50.61260316793424,7.15841596561668,0.2889028049818332,100.0
2.6791305299743224,90.52766653909165,96.39173148735097,8.389537130531991,3.475176144292766,100.0
9.0330309864098,99.36380646574722,83.45240559118326,4.489779892183537,4.918394626317068,100.0
5.854080177240856,57.52084455517641,39.80792230365168,4.362112503943383,1.195900521079628,79.65525479396025
8.266961396476564,79.70653576760675,90.79275831285389,5.482619404060879,0.7112468434359809,100.0
9.06482169931144,69.04454283155107,64.12018387746596,4.95726808067913,0.6069246971121445,100.0
3.8620312747467747,98.49571989073016,92.61865588258641,9.23070139955321,1.5163757378379779,100.0
1.9904673207490908,92.10594615678544,85.98986791631206,5.315283924148266,0.5052290550532335,100.0
3.051416462877475,91.91643523555689,59.764945312846336,9.855191534914788,3.4608067084706597,100.0
4.843970097636307,73.43465798974852,31.57285158240822,6.0213747506266415,0.31145899065031346,99.08990009712437
8.362132893302437,70.74097511688326,48.80741515694623,5.0927074941321955,2.5471106407489486,100.0
8.74657524930709,63.670353596535314,67.91439502626068,8.738191042854876,4.983484269264884,100.0
1.0625691747807164,52.81877483254635,74.34347538783031,7.952246653005257,4.069851347530094,91.1669905538094
5.596725723198092,93.23611881275266,48.05213798032416,6.989174298718834,3.0760971911550543,100.0
4.7566990283390105,90.64505045650388,39.75492518509769,7.332181305625787,1.5312681039330585,94.33721797324284
2.9989702942365724,99.98588366430653,88.44511657595095,8.315210669633583,3.1194791814581926,100.0
2.0787883060031453,99.83184185369527,98.90815264924865,5.370728447987792,2.6352073195582584,100.0
4.038536542632651,77.77158528013138,66.79831276118801,9.978003496340452,2.130416919451857,100.0
9.486187335212673,88.44937075902553,42.017550009381246,9.848758972880699,0.6535518837009974,100.0
3.908826388186797,97.23828649412141,49.061512856355826,7.901954118081621,4.433021076202333,100.0
5.669115595690295,92.48236953387058,31.28734735832267,5.197254705574871,2.2489232441066127,97.34328597233285
7.3271706300566,62.36740508715988,94.00091645923493,8.081369454587747,0.9731125591038253,100.0
4.272666421413646,72.52720676550467,38.24257580230988,4.433190453875055,1.838796754386448,88.6424798666372
9.746038744488645,56.45797075757475,70.35615328599775,4.183915013234836,2.0706487626446353,100.0
9.662025654479,97.70255136293612,49.18386544810442,5.546097331067282,4.137689477834371,100.0
3.2660406624282774,80.308731722544,68.79246017610554,6.775737740435898,3.6680719028070103,94.74220709344053
5.475236553031469,61.43214027517314,75.59942718463049,9.209635032450283,3.846524468206699,100.0
3.707904788350927,83.58503422029284,88.08192625950412,8.363014418597848,0.05515632214323607,100.0
3.5635644493972087,80.90641202289478,44.44948902324222,8.456239127199886,2.0807699908988075,89.22998102203361
1.3319825261907952,67.90813590164203,30.769708006093634,6.552960006688452,2.4067207581766183,63.99820938641712
6.486079005819072,55.67787960998145,39.58199410481651,6.075609955281777,0.09596138411528343,91.77120844675021
5.524111209059753,83.57865977963998,93.00130492936736,6.226232577907616,1.299066043725171,100.0
1.463308761249904,76.01538504518966,91.17230542937607,9.925897382416347,3.801449115610675,100.0
3.507818178129503,88.61591958678196,71.81891715192158,4.240655148474895,0.6855485286449953,100.0
9.174392973699883,76.00817505559966,72.03618023035574,9.202188976734691,2.6765506572629585,100.0
3.1560570160027517,92.609075015927,76.55256721823788,7.472052451434361,1.0760093600861875,100.0
2.304053848821008,77.59534193872427,42.27598950364147,6.6316925151375425,0.060603873219466364,91.10313150048239
5.405074842498067,78.04689857676931,94.00883621474719,8.35154596249082,1.2060072879977075,100.0
9.870854086995406,93.83268013291726,59.31393674244512,6.920013648548217,4.879368774550269,100.0
3.178497443603504,70.17414331061985,56.81969697746482,9.240539428489964,4.007685559414948,100.0
7.049219926652907,56.70076142253204,66.32423936979862,9.40421118406755,4.797883221605167,100.0
7.854576537958458,51.43913381566695,33.28761767425385,6.5303255612407325,2.4392702196318123,75.45129214953309
3.1387378959315972,87.75686278368096,41.639835812925554,5.660966783410309,0.5486809933875175,100.0
7.553947137506736,81.01547756767323,81.66235314984593,7.554101971560174,2.739797444868465,100.0
4.3100481944732785,85.20398840496118,35.79590675475885,9.474180073700147,2.2718866727998046,81.209593246454
6.690752475342215,60.64820807544554,72.22064766264717,5.263973134034,4.22178541369808,100.0
6.7017673968480524,56.818573779338486,47.17443767769247,7.737799501380897,0.49041290392122294,91.94260984344308
5.821972156672826,50.7272332833941,57.25069298293836,7.789361320555123,2.441205685108891,94.45807195377753
1.8126079304896747,67.52937794032985,50.20856157394899,8.398678134491686,0.7502433234699213,90.99871165511345
8.51772246030314,79.49588434273166,54.89709015254644,4.789406110763559,1.6233796344502998,100.0
3.8870205847456223,69.61220225498661,80.33321336289718,8.29494978809253,3.686785386938998,100.0
2.678666593598688,71.87374610118646,50.79852009362225,9.454195123993845,2.3800906468438328,91.41867576741281
1.3669762739928752,95.20793472468742,69.6483248207828,5.078098653221452,1.8794414257288468,100.0
6.318036488694176,67.41277335116501,63.32352815393698,5.425259949543266,1.9723813928501766,100.0
7.098079256580542,75.69947445799053,76.45698157538537,9.828370564249838,2.297233842029933,100.0
1.1492904603507053,89.18265063705715,95.57808175273306,5.085861716256939,3.9250827191852844,100.0
5.608837524693529,69.8271391160635,81.28004680471753,9.126310560217474,4.460423444701172,100.0
3.0384619767814414,81.10433501139367,45.04582650135298,6.953667138688209,4.776673432519641,98.74404082780354
6.806555113685048,93.11818543733726,32.18281945428993,5.483386446419062,3.9345169312764754,93.38026985719067
2.569297861044923,97.47603118288211,48.358483100987755,9.224499407635069,1.5770344787400636,100.0
7.218439642922194,57.3536740464519,71.65545514901784,6.671831530015993,3.4406735304327105,100.0
4.480618116704837,96.32938125807472,33.599806943897526,7.088904123578141,2.1880156202769596,100.0
9.43056989863061,74.6058146539769,64.74563730408654,6.155400216398594,1.2733531102302558,100.0
2.2376884973139393,62.91221941494792,71.77899942418225,7.557705108609564,4.204357897129613,92.8270198374947
4.069597159452327,72.95678781191307,53.397072357187255,4.981143235510137,0.19213174481162498,95.16709678859284
2.021261691165302,99.00162876427385,83.96385426220753,6.3464892199105645,4.508809960677118,100.0
9.322242564507064,74.63090469964348,37.461877719364026,9.816473934011725,2.307387323123671,100.0
8.896054180428829,66.43758051437541,35.25964472150661,5.548800596206766,3.1860073840414023,78.0080009368902
3.3214746494364005,81.67004271583629,80.97321293425223,7.940419987247753,3.2967696110289135,100.0
6.939856414307611,62.00728093890965,64.68439213443389,5.951140385348169,4.475588703532682,93.76550510594203
8.354999801810942,53.7931664054332,78.18816774994153,8.640838754119603,3.183348410836037,100.0
5.996807304395161,56.44398609553246,60.437913702262236,4.785241964310099,3.069667923800309,100.0
5.766855205204059,56.40229194788862,47.24814232673748,9.818926270471268,0.3332602028034498,97.20198219428858
3.1766706181040654,57.595134675614716,87.33716223719398,6.7227372483018355,2.59204010972602,100.0
1.837924910253093,56.94135863247051,85.95911152782855,5.416302780078784,0.7508450040852083,99.2023550500299
9.074941821579941,82.04373724016074,78.62875295980987,4.440980483980076,3.687168843607428,100.0
9.103762514469974,59.09400421995724,49.05015960609739,5.018547430525245,2.5611096040633723,87.97737224547572
6.697913115459412,67.28336416619317,71.3161466808361,7.118643691336106,3.4011388960417666,100.0
4.051268119438307,94.8394204953006,55.26817278580188,6.022019058587718,0.20836450301192133,100.0
4.142886171513948,73.69808201314362,36.41074513286439,8.973300195295657,0.4239600802290161,97.50861144771693
7.533601109832154,83.37788692605136,94.211950282357,6.585325141970836,3.5816169403134115,100.0
9.073992339573193,58.61599356008149,39.5773041643273,5.492285635525779,0.36042167999336683,100.0
8.983777818386056,59.61445094043354,96.51661476745618,7.70286991962418,0.356283638826293,100.0
