study_hours,attendance_percentage,previous_exam_score,sleep_hours,extracurricular_hours,marks
8.018879912718614,52.043430813323944,61.2204041070569,8.240663301312676,0.06054237617443725,100.0
6.77828481538859,58.44675315360823,42.959305018703375,5.002251447405699,4.7825069914974,79.69074509555819
1.7572596849554394,63.92951695159793,67.93306631648507,5.005715297729906,3.687541797295035,72.57212999370638
2.454658426851524,58.85052421383734,91.10620851134857,4.220028561601258,1.7662570425103208,100.0
9.086987696743714,54.43512668785278,81.25574204866928,8.418412090393844,1.4826779064382762,100.0
6.457861536936309,56.03179355503004,86.45928035030148,7.98282716573083,1.7485161487292478,100.0
1.0827734645496667,73.03893840163629,76.11483566975022,6.847785254498883,3.8732676559059094,100.0
1.913243885794289,60.31668592028963,78.45935951624966,9.065022693815184,3.306853055352072,100.0
6.971515921972502,68.21349305240378,89.44369560957236,8.834020917700318,0.9259778393373397,100.0
1.0455542546159682,75.17086354274284,47.47676062014301,7.512126186380513,0.8705466766704217,98.35404460772972
2.4472724627574878,84.51974143146826,64.25974745501983,9.209627683079551,0.4919782485669866,100.0
5.938604104299275,51.965606992054944,45.484660927372154,5.235047260220609,3.301513598506691,83.68526686557438
7.227056779234239,89.97051994545214,99.13676055976529,4.671517716386367,3.8218633111086797,100.0
6.867651335523405,81.39501947454539,96.08415377806293,5.618497669101938,1.3252321416250201,100.0
3.018423785145038,54.08795159744359,32.759876795795414,4.342521136535889,0.10472480515456406,61.80418907796606
7.409612992127823,93.67893120533887,79.3902620760982,7.187017168006192,0.41085833738213673,100.0
3.135241787471201,96.04362002659066,94.7673822190966,9.61963415376977,4.839300174225152,100.0
3.9285972834334095,53.05389799274319,42.64027415891334,4.236061244011058,1.4772238873871013,76.64786164071747
7.718422646062217,63.843882407360184,69.75616613868407,4.732659484060161,3.846115739190668,100.0
6.846696091424932,90.31006398965306,94.08418083116293,6.7131941697006114,3.1233178442713188,100.0
8.6430106944476,87.41298451918291,32.37621850100592,9.60325010516743,1.9096981982644796,100.0
6.91851603070309,59.226050967818864,78.8194187072788,5.8969366298605035,1.0284363109777757,100.0
6.114777430019244,60.467466166835514,50.81443051607855,7.043408852130355,0.6069320907970321,98.85492319478819
1.8430729104528323,68.5236051395691,94.70773367635712,4.249437154302353,3.075064840194333,99.10646856003996
4.309442227534902,74.22614925955106,97.97407716157575,4.890059205772533,3.87316890318894,100.0
3.386821309135529,80.9127385765148,96.09865423794038,9.919780737753081,3.2195212677056535,100.0
3.195906790411752,68.44568197848862,63.194995166022466,9.790712178616273,2.6515106662457915,100.0
9.75709499277201,73.1267358066574,90.34298556925194,4.029639885606458,0.20975611715818132,100.0
4.537879522000844,87.37354690668784,89.11845789745493,9.710870712539434,4.842443887971919,100.0
9.02841899659402,51.834160144529896,52.337033127027894,7.834719626893002,3.9935709582728727,86.5842536019783
6.680247633975366,62.62184721720104,88.02408319054742,9.207509767120133,1.4641101835048236,100.0
8.153301731874835,85.66747929422762,32.59053443008448,6.728439133803155,4.899851646794254,86.37856676690406
5.523733837946729,94.76034188435997,71.73889149374372,7.093576171475501,3.0094079481816105,100.0
6.192134961637232,75.58387210578331,46.100618610139215,6.933079481541521,2.912113291036232,100.0
5.432659244369775,76.60567426326578,38.43968200440952,8.001185545276627,3.7403658971476608,83.22877846072636
2.7571868901824006,55.358600566988805,35.38672411404464,4.837907528537878,4.058848940450687,64.32014679358062
7.502069037353548,72.37061834117273,78.74021431146979,4.179841539236068,3.2823930366575134,100.0
3.526951261967702,76.63086332275115,53.791247463764634,5.8475796495471455,0.6404787318310001,99.34513605923048
1.2188436978830846,62.12352518173648,80.73367400701329,8.22808457641988,1.691337529972492,100.0
6.80925066316451,63.46216154746905,34.574943855925966,5.21112071273769,4.640418201630249,68.02956495103058
2.5939961146634403,68.86420815523113,52.07032364814272,8.040594599949504,1.1230780592192597,93.1768354450997
9.464127259176228,51.003559888886315,67.7643904662736,9.819472276643623,1.8608351191875667,100.0
9.585357193023286,66.10395827915892,85.35062153872744,4.56340429473651,2.16038441472098,100.0
9.233779511984036,60.572400349827234,52.312675205244894,8.035612709350758,2.197024948472261,100.0
4.331428302298999,66.37486760889573,73.81239635059063,6.662501315827427,3.0646979124726275,99.62430896397755
1.1391095487598069,55.98810659096256,92.0184423765331,9.208853526265031,4.715379188723538,99.7910487308586
9.354867063289529,94.52636403699475,73.11042317276133,5.062898736684316,1.203463559162525,100.0
4.8536573348558285,79.67962267770244,46.30716323275436,8.155755713356987,0.6075068815045903,100.0
9.699893371393026,83.95511595722448,31.70805470895766,9.02869173788866,0.9873524492996866,100.0
9.672579793803276,89.45856193036691,90.90692117306509,9.667685316844139,4.434624501046348,100.0
8.677085099206241,74.92210994645286,31.4888587595271,8.099488169737874,3.2290540632760303,97.16607032688326
3.6500400286262713,54.34601440437118,91.22911708789397,6.983048584050564,1.4295339461958005,100.0
4.465879557417328,76.85532709092739,67.02559938190484,7.707083441207283,4.079734694843086,96.2083219640905
8.660230043651712,79.34205590104395,95.73473889590274,9.21342990687231,4.30684998181718,100.0
3.852298046406499,87.2719737092165,85.91482650415658,7.423658479832978,4.232571693451391,100.0
2.5254347201748324,71.58297731148397,99.85538773733363,4.182322358181021,4.5946326681977725,100.0
6.0112113621251515,56.37901513977819,54.54982708161971,9.585692173041867,1.261205100866808,100.0
9.425392967447028,64.18879528993622,83.70318022517888,8.137160506189367,3.7752096437313916,100.0
7.264268170074757,68.15411481993175,58.13516395264695,8.059080314663479,2.3026974863707,100.0
6.1305505308042845,82.29586206658007,63.59129342127362,5.294050914386303,4.209992764450307,100.0
1.8745884439369167,78.53891523344559,73.9253824252859,7.953312821395944,3.642453385808066,100.0
6.535065040292528,67.80483629489231,91.15739799304372,6.363186433924951,3.882237232498623,100.0
9.91048465093837,99.32576243964898,98.88584284395066,7.907397862248953,3.2808091884053576,100.0
2.260756137128716,80.28874096784436,83.77913897051627,4.639558181847944,0.8871438473485344,100.0
5.664966871273631,61.86133958679972,59.243674751713364,7.947071827618216,2.7251345944846914,94.42281032769993
8.8963576473516,55.089123631020186,59.494990159394916,9.996482354624,4.923348697622541,89.7494010709778
7.66691755978784,57.642956959216605,81.6307611112224,4.289272233163336,4.6869403324855945,100.0
7.273141668957412,62.29788641922541,46.71440020378117,9.863045105327904,0.21586867898505835,100.0
7.322356755883983,58.03406866297779,37.733187919197626,6.441447764337224,0.8240740786471856,81.70673440315721
4.2354203609777965,59.32835120256529,54.82355103485436,9.224520702023554,0.6586438672728095,96.88799270028304
3.64232659838044,64.25475843469235,50.10672941578572,8.69431290434964,3.6298995499264777,92.12328257130885
8.284250399306622,58.66867976473774,50.741568431919305,7.402097565920007,4.088926649284725,96.39119263046183
8.291020552112627,94.83827123132126,46.35254257349369,8.43069525550796,1.0675568315533597,100.0
8.803650867220934,54.01168728308211,32.946523274545335,9.271093367808088,2.529263464759145,92.65331887057982
9.219164973008242,76.22556947851274,31.251175431338968,6.424841929906198,4.203515140056,98.14240821950422
5.60208158974844,70.51984134948307,99.14056728152221,5.962198969379433,3.664007723831253,100.0
5.513646652184796,99.11893084543033,59.94411936151036,8.005560313381508,2.7111860274592416,100.0
8.184656610700976,55.60194510840262,56.90286530117771,8.84707565164755,2.9517384522938643,100.0
6.849675376999887,69.89277995228709,77.57530978851489,8.573710808659694,2.5418027345814,100.0
7.31770189531933,98.47352166376845,45.27777215055449,8.786881893151808,1.4877422565941028,100.0
8.16213402492491,93.27535629469901,96.49728287651577,6.613499888877598,2.8251099642950805,100.0
9.010048076358096,90.85360354746399,85.04415100908864,8.90700529705013,3.4444265102504534,100.0
4.041956411663822,62.895141352246995,36.258770161858166,4.72125433222365,4.366614579304039,77.5180199115573
4.380246573759496,58.54437936950329,59.230654304944984,7.266934587765097,3.1814567698962404,89.32741653564021
1.845837458567821,83.43216099622154,91.53828152935154,4.034551962988729,3.80560768521579,100.0
6.204521268965566,96.46879945637929,96.13124156039872,5.947514979401622,0.800358174772865,100.0
1.3234804641706788,77.83814465069649,62.718105787490884,6.198769209228387,2.3077873720989492,93.7752467034579
5.190382163192141,78.580634473495,72.93879724474954,6.377036149655533,0.04665809913546648,100.0
5.883801712368189,63.998954683014205,41.69237622644526,8.172803240139173,1.233394322608115,92.95736442061175
3.5788712691545594,88.47464665959684,99.38180382958836,6.331348607622075,3.632308575565024,100.0
6.317499345121097,59.35218742787617,46.21701909684104,6.6921617357351835,4.9590497567468175,74.38212365326952
1.2745022494514449,66.18396182021218,95.99122418945879,5.425264785245965,0.49589049793607953,100.0
1.3361336987429298,71.27182193082083,75.4752654294658,6.2395107497760405,2.0074715793064413,98.4589971939958
8.403405045936925,75.38051893422275,72.54157564152014,5.363617763578909,4.000354843495797,100.0
4.241715772701366,62.12048662075401,65.88819577115561,4.439175542610662,1.0201781731444943,87.84008088196966
2.143544613866963,55.74184123696018,46.14688682024311,7.620691560288267,2.7754247465114315,87.94944017861586
5.700189340493239,80.53100212208163,42.35696224038558,8.009276791330098,3.665356480148374,93.10599172103963
7.9299419778874976,64.43152766201278,45.43403463491227,7.716942076057687,3.0799272513008953,100.0
2.9423892474715885,79.06191107113061,43.05067835009782,6.780964262803434,0.9401236730770807,94.38113763375793
6.606014282371002,57.718135763710116,84.57091314967273,6.278714681075379,1.776922843428697,100.0
1.768127184943912,74.05700509274087,54.508768141671105,9.180001897430952,3.9189589224269863,100.0
1.4651354905174694,76.62947162757929,34.048987359437746,7.114490710817308,2.7711325706600833,67.54923547784756
5.782191684113332,52.591176841121346,97.83718410985679,6.875091265778385,0.026148067714563683,100.0
5.865716094490959,66.83021390969603,91.8650119474398,4.153852394838614,3.8049538001404692,100.0
6.736869113483859,56.72073384694871,94.94265982366491,6.047486965756939,0.17655677470119535,100.0
7.534822003503954,53.168748523638385,99.64354758525047,6.281173712715143,3.728668913656161,100.0
9.782668715162812,99.49801161949726,42.17266744536411,6.392936685381403,1.012402800826187,100.0
5.646703134710758,66.11769224873615,57.736941323186116,7.4810342153639935,4.790367400596901,100.0
3.9066082564712135,90.49372229273175,83.07669329928639,7.2016152803612705,1.8397037565104224,100.0
8.156675752918332,62.732032738188195,78.72144326376545,7.647430556760668,1.6346580816903955,100.0
3.437490261358668,84.07513611119646,40.772713443789854,8.58929956925277,0.7444402516622234,100.0
4.950742786350725,88.01139299448432,87.10831874934325,8.87791443229656,1.5280210774510743,100.0
1.7061074320803935,79.78193703039221,45.710840028566246,8.308738457358967,4.383253809141003,73.5118164984493
1.2281566907391177,73.57880942750792,45.667233037583614,9.733142175729608,4.981671688136236,94.94818882494648
9.663835732101326,70.59204570736343,67.58820960253895,4.10939549605817,1.8415476525342416,98.56749049960072
8.523821084609853,67.44341332714977,71.50579543891922,5.174667914101277,2.2430531547727126,100.0
7.263767854843282,96.4764572123913,70.60603454864679,4.045377249868853,3.6103546910136854,100.0
4.680576499728429,91.53097038938645,36.40407861784284,7.884848284927618,4.430978902325372,89.24024181588733
2.559648880637612,98.25134553332563,91.42226038412662,9.388183293699921,2.9652216709339205,100.0
2.4079333840397745,56.21486117427724,48.592002981209426,5.460893779457796,1.9576284908891468,68.26119237980747
3.252186083481358,86.54337376018222,39.06604448979629,9.56220726877784,2.0631092042431187,96.19883821806039
5.943039982355084,96.91702284105189,92.2123655908284,4.361604341737365,3.478090732484034,100.0
7.431363304300561,59.061653308283006,96.89560487608274,9.606616160833086,0.016091318021393408,100.0
6.941776390459581,53.32481336833887,90.34893320858154,6.1097361234378065,3.0979466872992036,100.0
3.5194050725134858,87.05603246450295,86.66612523074147,4.608524970695299,1.777465052206787,100.0
9.593787525968747,78.7236556589956,75.86693864473152,6.915230555117954,3.9709866563854215,100.0
7.641072250261916,92.0914388379136,68.56001594263975,5.540659406323048,0.4649531991156608,100.0
5.989186472602606,56.988618831314476,36.08907319379871,5.709237411771537,2.9410113347419524,67.9295727252618
6.5054867161091705,89.76336559299452,58.59172491494891,5.84373978955772,2.404864449430619,100.0
4.776400561850109,60.08136600238723,56.08819619086198,8.818155386995981,3.211627629526137,100.0
3.229578905510417,58.18279714328523,48.182764863222836,7.234967660051527,0.32426797241484173,99.1332459718189
4.2037541078613545,58.21328989654965,80.63940795820095,5.867846194936022,2.899918937140656,93.93573302032193
7.820614994179322,90.72873601156911,64.71130145551396,7.662002699865511,2.8074229397976187,100.0
1.1295413976678028,83.25986103481,35.673235113535355,8.296904045339161,2.8033004720808545,82.00566738298222
2.0446537645622462,76.15327123845597,45.41282413648679,5.635744004401203,3.017438332982274,85.20681606692055
1.4140237781957747,67.94152420617513,77.8281134561717,6.481294609152109,3.382339686131811,90.4412777915081
1.3665592208707311,93.86002704065541,35.32916016432101,4.7313165600216855,4.024944998403849,83.41698537979683
8.699145256099065,69.62225537113177,89.5844839834138,5.086896097208082,1.3491036006410717,100.0
7.332920734420213,90.82997197357886,64.6602568909782,8.086707123789896,4.1252470509003105,100.0
5.267564461785927,71.95674542851091,63.64106041286536,5.088630086173762,2.491278411317268,100.0
1.8805074458590134,68.84722147124538,71.46854492616623,7.1509803020023615,0.3852913956716558,99.96806063665183
5.4245428760514915,73.13398928348032,87.72766761476043,8.254277570334596,0.292754646219896,100.0
5.261245937025091,65.0688937082071,54.34664455315351,4.641261538568463,1.6711915934803039,92.6469745613985
2.5588168291901368,87.38046900881255,77.46113067913444,7.403873317773421,3.9244848855573378,100.0
4.904664843141758,75.13601950462396,69.60123747970538,5.539376702208182,3.5384046737045787,100.0
4.586542609576361,61.61063475734086,48.69197891185949,9.777561251425478,3.943074823362032,92.28762232992813
6.542650882469948,94.97872866372842,91.50409904486105,6.901273880319549,2.586345282208047,100.0
6.715842857808794,69.19456106866056,85.81982151248496,8.835955298650948,2.2009949897774526,100.0
1.4077360879484007,77.17764305569943,76.09162842608978,7.301359252937571,0.7372626335314197,100.0
4.371513531638241,95.32360554822735,89.54072103659693,4.260475197128915,1.6409637680465576,100.0
6.632739241428127,81.21189979569961,90.71059406718616,7.798908253564134,2.1700968308693764,100.0
5.528226327220789,55.8449020354182,79.58540837005243,9.708420053239943,0.44300214839808616,100.0
8.7084085706949,96.99160618067376,88.59093298545704,7.609670920877987,1.1030597635560562,100.0
6.928242684570505,81.38540265357089,78.82300231684985,8.915133156560742,2.991126470318694,100.0
2.466409843732867,66.7452807328543,77.60985402322103,9.305238780090447,3.678315571195949,100.0
1.6351187266038685,56.96360363316936,73.3027964750629,5.368478631693595,4.991737556964749,73.28256117449808
6.78177350385684,89.7012594635148,82.69016476903488,5.27226903944936,4.665566656717789,100.0
1.2386017948745964,81.00363779642568,41.10235737051516,7.66588593310595,3.2128259976759574,73.61696123098508
6.2719802314611695,76.67305459881608,91.66095314392498,6.4661708188402285,2.10624026647036,100.0
9.462072172824618,94.69462915254789,91.02904694216625,9.039167817200322,3.1808868235411634,100.0
6.179267600882911,89.42986056122655,32.047309812419144,9.400138740388067,3.92825809040116,100.0
4.493529335858697,57.58374398663756,87.80717253953338,6.120528275816309,0.5916809546169366,100.0
6.789593965981179,65.5861033897774,39.020890723141164,5.421223353846893,2.049524448481441,93.7335167728697
5.12427601442365,62.424456990723286,53.45831979813993,8.683153091463172,4.199011428178086,82.4157923934907
5.910551103843415,87.19731462863385,82.04557794041254,5.648836213288817,1.91916475966522,100.0
9.473183278988726,51.67662173678897,41.253192723381574,8.935685911082071,2.8593613561359326,88.71764306066703
4.474923740206968,78.49448424356582,87.25769168833435,6.542429521892577,2.938846804310991,100.0
9.650715074415228,88.12293428703452,88.24939245704194,8.005299395748823,0.9223812656681968,100.0
9.148155777604574,93.83828183808748,65.52274136325853,4.573211883008009,1.811177208261442,100.0
2.762120213103668,67.10408743579538,30.44701102017835,7.743155948059438,1.6725564437096607,62.084346750598776
1.624251707876489,91.06286523360063,50.09266932224389,6.710606072423374,0.13098354266032397,100.0
1.9070020123968399,55.53158684776036,73.18488428630195,7.519650779052845,0.12095881945677622,86.8208012553189
1.1639964308639477,92.3226145867259,98.68303246191964,5.0080852464691805,4.158485218378868,100.0
1.8499866468033557,56.37443311659912,74.22694689116679,8.421242469665092,1.3653540498640622,100.0
7.147060960747211,69.86436452801837,48.186250674491184,9.176782465259372,2.5903938311940773,97.77123576374586
1.6406978361420608,89.86476828897767,74.38039921697279,5.300438800544654,1.4936278679438653,86.09068452865337
3.8707806726438516,57.49587136743869,67.79897658010988,4.574287333120971,4.703396225576703,87.94178105748625
8.60387779872509,61.462569761632075,84.58917766058005,4.141831516278018,1.2964837943288687,100.0
1.209447421622433,86.1126284196533,37.48864471788709,7.851829002659596,2.1482840636946756,100.0
8.330216343300421,86.00182682730372,83.27195317514196,7.642564216532684,4.3636512524230096,100.0
3.5366929729605996,82.05738164426486,67.88866050732773,7.28018447628442,4.209667833959044,100.0
2.0634834485949063,84.697422223355,97.40944027012962,5.391682576695852,0.9305070892313866,100.0
7.270634488277356,77.13622216737981,53.931051622708026,6.345435975433088,4.013216548978552,100.0
6.660485621018956,62.58995294534763,74.28353251937637,7.566858011117038,2.290934433689463,100.0
8.897248121743477,67.28479967519597,95.24196738570123,6.980601153155016,2.414844360426776,100.0
7.615639394234972,59.079885840071285,37.175680959347545,9.926713121289325,0.6673998620797189,99.53989946266984
8.231328373463636,95.42252806668142,95.60599410655158,4.818638515340399,0.40300756878562327,100.0
3.538311153141758,79.16958973830603,78.15200056105694,8.170867324285563,3.639696534868826,100.0
2.5969558940175053,70.042570838182,34.74859413736203,6.425912608625753,2.482305761776499,78.65977007174347
7.755532764767725,73.10029018220663,51.067449686277136,6.569197689553689,2.1842535130758978,100.0
8.261512653405376,97.36416698059077,79.57204620516971,8.305586593949057,3.6475411432619835,100.0
9.91454627800606,57.66757015580401,34.71454210281402,8.154616907946217,3.8275644949555487,94.2102810007737
4.713559092202838,79.31149160083986,70.75193221233913,9.94753596221313,0.7945408383467678,100.0
4.348162772135049,75.2944339442233,54.21181398670697,4.770365736724751,3.0511257473882063,99.59599617112454
7.987716646677971,80.57271177173239,73.4640862437234,4.624657896304998,0.6767704113884276,100.0
4.06723186227716,50.90550919104203,33.2019423668759,8.346032902772446,3.7568754301452283,78.35359784934498
9.376815930432082,93.60619544720757,91.00757643066635,7.470321502038455,3.2847757813356977,100.0
8.725714766587107,96.60591412418063,98.14422784241778,5.644963999358835,4.78307310541729,100.0
4.860946246375165,78.25665917946044,97.8214498699984,4.47651621393392,0.3447900817821059,100.0
7.757839610123476,84.8325411938446,82.47562822200473,4.513949497578583,0.2852736057562716,100.0
7.7908858667621415,96.12496905886479,39.106036809144236,9.36514524798471,1.4109353734660006,100.0
